Sequence_ID	Param_1	Param2
OJY50978 [Sphingomonas sp. 67-41]	804	0.7728728252562675
WP_056929083 [Ferrovum sp. 34-44-207]	231	0.5997905195822124
PYQ32512 [Acidobacteria bacterium]	403	0.22350508600072738
WP_029311027 [Acidiphilium rubrum]	770	0.6798147729763548
WP_039885391 [Acidocella sp. MX-AZ02]	486	0.639829751584116
WP_126841966 [Idiomarina tyrosinivorans]	463	0.20806518450057765
EGY28458 [Candidatus Regiella insecticola 5.15]	849	0.43218643937518963
WP_025300380 [Candidatus Endolissoclinum faulkneri L5]	142	0.17226360015641928
WP_123152938 [Sphingomonadaceae bacterium KCTC 52944]	442	0.21646488400054542
WP_022385307 [Bacteroides sp. CAG:462]	75	0.2335648819352799
WP_110516352 [Bacillus sp. YSP-3]	924	0.4229152646976191
WP_056799502 [Bosea sp. Root381]	324	0.3957810386679226
WP_027176531 [Desulfovibrio aminophilus]	406	0.10989315814071066
OGS82657 [Gallionellales bacterium GWA2_59_43]	414	0.8483867723224937
WP_131776700 [Legionella impletisoli]	482	0.8738428046788556
WP_140920201 [Pragia sp. CF-509]	199	0.494856889001584
KXS56411 [Candidatus Adiutrix intracellularis]	86	0.5044129081916484
WP_068769369 [Opitutaceae bacterium TSB47]	216	0.4203882753642798
SPY94445 [Proteus mirabilis]	237	0.0896376054630107
WP_088281651 [Ideonella sp. A 288]	762	0.3848554640320615
WP_120096896 [Salinisphaera sp. Q1T1-3]	855	0.7318770420113252
WP_119630045 [Methylocaldum marinum]	574	0.7876712820153893
RZL41877 [Pedobacter sp.]	333	0.03839522315329902
WP_124964680 [Gemmobacter sp. YIM 102744-1]	656	0.058066584271344146
WP_137700338 [Marimonas sp. GH1-19]	938	0.5119773333041432
WP_119437982 [Prolixibacteraceae bacterium XSD2]	874	0.502290958237534
OHB76565 [Planctomycetes bacterium RBG_16_59_8]	443	0.27350485074426634
WP_084068351 [Desulfobacterium vacuolatum DSM 3385]	986	0.7710576374658912
TMQ13082 [Deltaproteobacteria bacterium]	678	0.06353612942271236
WP_134093115 [Novosphingobium sp. PhB55]	987	0.8236477463163253
WP_103116511 [Geothermobacter sp. HR-1]	256	0.7703944525400821
PIS36450 [Nitrospirae bacterium CG_4_9_14_3_um_filter_53_35]	996	0.7610111041895048
RZO24946 [SAR86 cluster bacterium]	556	0.6623271488354318
WP_107990542 [Breoghania corrubedonensis]	935	0.014955332881076089
WP_140908690 [Luteimonas sp. 1.1416]	137	0.21246661928745036
WP_066537186 [Comamonas terrigena NBRC 13299]	518	0.46648640962182086
ODT87528 [Phenylobacterium sp. SCN 70-31]	86	0.8205329891840749
OIN59112 [Arsenicibacter rosenii]	499	0.44343113661521605
WP_127112149 [Thalassobius sp. ZQ172]	889	0.8100281659933924
WP_117395764 [Maritalea myrionectae]	294	0.13193097889761984
WP_076706082 [Pelagibaca abyssi]	37	0.23674470097892253
WP_042084726 [alpha proteobacterium Q-1]	400	0.42979135135977053
WP_035489530 [Gammaproteobacteria bacterium MOLA455]	472	0.493783523630855
WP_082351223 [Desulfuromonas soudanensis]	298	0.5915956237741393
RFC41626 [Verrucomicrobia bacterium]	262	0.6096630417285063
OUW81902 [Gammaproteobacteria bacterium TMED222]	439	0.0299285010407615
WP_119784857 [Noviherbaspirillum sp. K1S02-23]	252	0.563438481195538
WP_004177189 [Nitrosospira lacus]	304	0.5752209216030681
TMA46823 [Deltaproteobacteria bacterium]	110	0.3671066895009959
WP_073118159 [Wenyingzhuangia marina]	220	0.42982049356114105
RFC42674 [Verrucomicrobia bacterium]	623	0.5819860757884722
WP_023627146 [Bacillus sp. 17376]	968	0.6510483706245069
WP_092342971 [unclassified Bacteria (miscellaneous)]	844	0.5527110008507057
OUU10627 [Gammaproteobacteria bacterium TMED34]	409	0.8439079275070803
WP_015048783 [Simiduia agarivorans SA1 = DSM 21679]	476	0.6712120784807513
GBE53570 [bacterium BMS3Abin13]	280	0.6575274338015483
WP_121145131 [Orbus hercynius]	595	0.15205916001731845
WP_142592193 [Rhizobium endolithicum]	961	0.9663470076952831
WP_036545165 [Nitrincola lacisaponensis]	683	0.6295207558406406
WP_091189491 [Formivibrio citricus]	914	0.8240249510141556
WP_136494992 [Methylocystis heyeri]	477	0.36713925581115003
WP_119334324 [Hydrogenophilus thermoluteolus]	260	0.9198058626649025
WP_097440910 [Sediminicola luteus]	64	0.3033833399226027
TRZ37431 [Bacillus circulans]	813	0.20799004447527092
WP_116649938 [Wenzhouxiangella sediminis]	450	0.5344067917232491
PID65614 [Gammaproteobacteria bacterium]	668	0.154144108997737
WP_078663379 [Bartonella sp. WD12.1]	762	0.36419387000441517
OUR78074 [Alphaproteobacteria bacterium 46_93_T64]	147	0.4863551194914053
WP_027469059 [Deefgea rivuli]	526	0.8714110615803311
WP_117299049 [Acidipila sp. 4G-K13]	693	0.9099377763838868
WP_023464135 [Asticcacaulis sp. YBE204]	7	0.5224145322715794
OUR67760 [Marinomonas sp. 42_23_T18]	602	0.47360555591088904
TDJ06870 [Deltaproteobacteria bacterium]	874	0.8660063132539004
WP_138468689 [Poseidonocella sp. HB161398]	596	0.7423630198463631
WP_121210276 [Maricaulis maris]	41	0.8220616627362297
WP_084732324 [Verrucomicrobia bacterium SCGC AAA168-F10]	251	0.06959734629758607
WP_062498712 [Moraxella lacunata]	840	0.025765916636363184
WP_099405004 [Chitinimonas sp. BJB300]	228	0.2435840867360809
WP_119288625 [Comamonadaceae bacterium SYSU G00088]	183	0.6990787352496044
WP_143308276 [Chitinophaga sp. BD 01]	882	0.9629900069675715
PKL47832 [Candidatus Riflebacteria bacterium HGW-Riflebacteria-2]	369	0.3194676095608493
WP_107497971 [Thalassobius sp. I31.1]	698	0.0612307168733659
TDR80387 [Paludibacterium purpuratum]	867	0.01022285488957253
WP_029461543 [Serpentinomonas raichei]	36	0.5347656232723386
WP_047872332 [Photobacterium aphoticum]	160	0.41935385297599126
PPC94285 [Methylotenera sp.]	39	0.9638229589357344
KZZ33803 [Oleiphilus sp. HI0117]	686	0.2748194648475253
WP_022957244 [Spongiibacter tropicus]	928	0.301754319971552
WP_034642538 [Bacillus manliponensis]	961	0.14451041692580457
TAJ70343 [Phenylobacterium sp.]	9	0.9640932646362204
WP_088004126 [Bacillus solisilvae]	207	0.14629573025566456
TET52412 [Desulfobacteraceae bacterium]	669	0.16163980269232092
XP_010252826 [Nelumbo nucifera]	839	0.2793061277651374
WP_079253933 [Endozoicomonas arenosclerae]	161	0.7923905413605615
WP_008546539 [Pseudovibrio sp. JE062]	4	0.47936161354358753
WP_008844674 [Aliiglaciecola lipolytica E3]	910	0.8041673511137124
OUR81629 [Cycloclasticus sp. 46_120_T64]	860	0.6502296628344643
WP_041976962 [Pyrinomonas methylaliphatogenes]	179	0.39518863485618005
WP_050927760 [Aestuariivita boseongensis]	381	0.49051471446399886
WP_120489615 [Bergeyella cardium]	135	0.7797332185983543
WP_054624617 [Cronobacter sakazakii]	509	0.0598381195137756
WP_083459205 [Amantichitinum ursilacus]	902	0.7801945501390056
RKZ35560 [Gammaproteobacteria bacterium]	644	0.9955353834738045
KEY90803 [Candidatus Photodesmus katoptron]	512	0.9230875056268893
WP_013043473 [Coraliomargarita akajimensis DSM 45221]	422	0.5064894454283053
PIR38994 [Alphaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_39_49]	199	0.640215236910583
RLC26615 [Deltaproteobacteria bacterium]	931	0.7031701334094167
WP_100151788 [Snodgrassella alvi]	698	0.16498912852391356
PYR22683 [Acidobacteria bacterium]	583	0.5130465485786361
WP_069898028 [Pseudomonas marincola]	425	0.9670441494383095
WP_048400393 [Achromatium sp. WMS3]	956	0.2753391376900899
WP_048498916 [Chryseobacterium koreense CCUG 49689]	167	0.6382922713859382
WP_005959845 [endosymbiont of Tevnia jerichonana (vent Tica)]	991	0.4789016623640402
WP_047765399 [Kiloniella spongiae]	948	0.8408496356786899
TCM86519 [Rhodovulum steppense]	667	0.6357882841451542
OGW12640 [Nitrospinae bacterium RIFCSPLOWO2_12_39_16]	335	0.5797282295932449
RZC26225 [Glycine soja]	713	0.7973250977398314
WP_072351420 [Flavobacteriaceae bacterium A100]	656	0.953687733710628
TML13496 [Actinobacteria bacterium]	645	0.8304877301177901
EKD69083 [Candidatus Wallbacteria bacterium GWC2_49_35]	434	0.43490048205517584
PCH52856 [Cellvibrionales bacterium]	205	0.7466664824000703
TQS59068 [Salmonella enterica subsp. enterica serovar Typhimurium]	531	0.9790516042612689
WP_009205674 [Sulfuricella denitrificans skB26]	923	0.30278891568489397
TML86403 [Actinobacteria bacterium]	148	0.17595360339821797
OFY67046 [Bacteroidetes bacterium RBG_13_43_22]	666	0.14322511888986345
WP_110786242 [Rhodopseudomonas palustris]	295	0.9792421444337913
TDI20876 [Acidobacteria bacterium]	171	0.6783256218562446
PHR68320 [Alcanivorax sp.]	68	0.3072531198896544
WP_053940296 [Buchnera aphidicola (Aphis glycines)]	848	0.1680891582379429
WP_123640824 [Histidinibacterium lentulum]	699	0.5740085658177508
EBA03351 [Rhodobacteraceae bacterium HTCC2150]	309	0.25955596309753814
WP_138934357 [Roseovarius sp. MK6-18]	106	0.8477145111887855
WP_133612011 [Dongia mobilis]	469	0.5105818744208801
WP_075982444 [Bacillus massilionigeriensis]	998	0.42415523508815867
RPI57392 [Acidobacteria bacterium]	405	0.362616177866128
WP_046299074 [Verrucomicrobia bacterium IMCC26134]	28	0.2969710746392493
WP_079551141 [Halomonas subglaciescola]	752	0.8732293807472223
WP_015088157 [Candidatus Endolissoclinum faulkneri L2]	555	0.6778966711287185
WP_083541322 [Gluconobacter roseus]	168	0.5878401749459609
VEI48577 [Actinobacillus equuli]	273	0.5263185148997275
WP_096486483 [Methylorubrum populi]	164	0.3041976495002823
WP_137911111 [Rudaea sp. 3F27F6]	924	0.2062014349344643
OIP99746 [Syntrophobacteraceae bacterium CG2_30_61_12]	592	0.347991632557048
WP_075587143 [Rhodoferax antarcticus]	596	0.8034478904710088
WP_100313280 [Thermoflavifilum aggregans]	802	0.9170893345232201
WP_121853512 [Parashewanella spongiae]	409	0.007816205074114069
RUA04385 [Gammaproteobacteria bacterium]	111	0.9676718508780928
XP_021812570 [Prunus avium]	612	0.23275242282634023
WP_079435611 [Zoogloea sp. LCSB751]	714	0.7354148891225828
WP_115610502 [Cardiobacterium valvarum]	802	0.40091181156753797
WP_114439746 [Phyllobacterium salinisoli]	495	0.4709319309341399
WP_028129801 [Selenomonas sp. AE3005]	674	0.05249462023912432
OYV67474 [Acidiphilium sp. 21-66-27]	266	0.5922826303145213
RPG99673 [Candidatus Pelagibacter sp. TMED118]	143	0.6685309272584575
WP_011587027 [Cytophaga hutchinsonii ATCC 33406]	948	0.1821735232689239
WP_009552128 [Burkholderiales bacterium JOSHI_001]	408	0.848446884469536
PZO79642 [Sphingomonas hengshuiensis]	691	0.8969004920332682
WP_084503429 [Desulfatirhabdium butyrativorans]	576	0.1653728016954482
PIV74938 [Rhodobacteraceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_65_11]	983	0.5134328085257491
RZB34516 [Desulfobacteraceae bacterium Eth-SRB1]	114	0.23693329684198627
WP_077544476 [Pasteurellaceae bacterium ppn422]	366	0.6372138885022158
WP_138181577 [Halomonas sp. TBZ3]	390	0.3386182785253563
WP_114511334 [Thalassococcus sp. WRAS1]	428	0.7261782374817807
PKO91603 [Betaproteobacteria bacterium HGW-Betaproteobacteria-1]	935	0.2721545083909427
OON59012 [Klebsiella pneumoniae]	473	0.8350307233357694
WP_035243935 [Desulfonatronovibrio hydrogenovorans]	663	0.4364476403689974
WP_020209696 [Gilvimarinus chinensis]	793	0.4898407144496305
WP_020567001 [Lewinella persica]	434	0.22297481063735292
WP_066050107 [Bacillus korlensis]	369	0.9747297162663435
RPF91299 [Rhizobiales bacterium TMED168]	360	0.03155227356291401
PZP93483 [Variovorax paradoxus]	602	0.7643232606258193
WP_079201664 [Pseudomonas sp. CC6-YY-74]	369	0.03729413811417581
WP_093003150 [Rhizobium sp. NFR07]	839	0.6153291502419749
PKP46907 [Bacteroidetes bacterium HGW-Bacteroidetes-11]	400	0.6262973258388177
OFZ19386 [Bdellovibrionales bacterium RBG_16_40_8]	467	0.2528539001213017
WP_045472379 [Burkholderiales bacterium GJ-E10]	327	0.9371019660511212
OGI50196 [Candidatus Muproteobacteria bacterium RIFCSPHIGHO2_01_FULL_61_200]	697	0.7382995903438927
OFZ68817 [Betaproteobacteria bacterium RBG_19FT_COMBO_58_11]	91	0.22547087276589262
WP_077925747 [Wohlfahrtiimonas larvae]	610	0.026017124059597885
OED41621 [Endozoicomonas sp. (ex Bugula neritina AB1)]	288	0.4932310499682898
WP_124751584 [Tannerella forsythia]	280	0.8079992274719677
WP_024901511 [Robbsia andropogonis]	2	0.19550796641356671
OGQ99299 [Deltaproteobacteria bacterium RIFOXYA12_FULL_61_11]	855	0.6581129156223895
WP_067267816 [Methylovorus sp. MM2]	487	0.42700300580091266
WP_084374912 [Bacillus soli]	109	0.8176934828424929
WP_074200811 [Sulfurivirga caldicuralii]	638	0.389753099560061
PZS09781 [Solirubrobacterales bacterium]	902	0.10686358382328842
WP_075870738 [Bartonella apis]	155	0.43118524254652224
RUQ39648 [Candidatus Competibacteraceae bacterium]	176	0.25793340800069753
OGW66767 [Nitrospirae bacterium RIFCSPLOWO2_01_FULL_62_17]	498	0.7481861788332486
WP_075681280 [Bacillus pseudofirmus]	560	0.054151695150743806
WP_051176162 [Luteimonas mephitis]	194	0.1446642176215277
WP_142849718 [Telmatospirillum sp. J64-1]	191	0.16121287535951212
WP_078790902 [Geobacter thiogenes]	509	0.33319024631181815
WP_129944835 [Shewanella sp. OPT22]	88	0.7746560454417045
WP_079434836 [Zoogloea sp. LCSB751]	215	0.2702012087574073
WP_006788363 [Thiorhodospira sibirica ATCC 700588]	642	0.8254895896414736
WP_131415314 [Corallincola sp. DASS28]	943	0.8084709749785467
CDC28187 [Prevotella sp. CAG:386]	900	0.32546427151303836
BAC22655 [Comamonas sp. NCIMB 9872]	66	0.5074080173519062
RLD22498 [Bacteroidetes bacterium]	401	0.4986648933152257
WP_129353157 [Sorangium cellulosum]	684	0.047615157775772854
WP_012504622 [Prosthecochloris sp. ZM]	48	0.1420919899009888
KJJ14803 [Neisseria sp. HMSC06F02]	308	0.30538944202815765
OGQ84481 [Deltaproteobacteria bacterium RIFCSPLOWO2_12_FULL_60_19]	741	0.45512226415777923
WP_048648798 [Nitratireductor soli]	452	0.3915888948590631
WP_078059661 [Xanthomonas massiliensis]	269	0.8287166286802702
WP_091565845 [Oryzisolibacter propanilivorax]	671	0.9184336466742183
TAJ07520 [Nitrospirae bacterium]	254	0.31392897168668277
TSJ62023 [Starkeya sp. 3C]	177	0.5455720117456971
KJJ85827 [Candidatus Omnitrophus magneticus]	306	0.10768399718859867
WP_011419755 [Anaeromyxobacter dehalogenans 2CP-C]	278	0.38782346618994057
TDH24064 [Segetibacter sp. 3557_3]	506	0.3483383148675676
OGT79366 [Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_61_13]	651	0.9367278719906635
OGP87529 [Deltaproteobacteria bacterium RBG_16_48_10]	57	0.4801423171170155
RLD47718 [Bacteroidetes bacterium]	768	0.5712206082939401
WP_092837323 [Roseovarius lutimaris]	830	0.19220852683937828
OJY46236 [Rhizobiales bacterium 64-17]	191	0.3157165723028157
WP_091459781 [Acetomicrobium thermoterrenum DSM 13490]	990	0.04622867693068333
PIE54173 [Dethiosulfovibrio peptidovorans]	91	0.140801093827019
PYV94687 [Acidobacteria bacterium]	102	0.9709085151705619
EKD75339 [Gammaproteobacteria bacterium RIFCSPLOWO2_12_FULL_38_14]	524	0.1959931478183332
WP_089724273 [Candidatus Thiosymbion oneisti]	737	0.35876750055325035
OYV70530 [Acidiphilium sp. 34-60-192]	770	0.9055445919851404
TPG71435 [Brevibacillus laterosporus]	312	0.778638062265421
SEN28844 [Gemmobacter aquatilis]	740	0.5197361804585401
RZO32847 [SAR116 cluster bacterium]	97	0.8113383188717161
WP_083488089 [Stenotrophomonas koreensis]	914	0.6282204795659642
PIY44026 [Armatimonadetes bacterium CG_4_10_14_3_um_filter_66_18]	762	0.6296657093737771
WP_075185193 [Alteromonadales bacterium BS08]	495	0.9621827486642994
WP_087289278 [Elusimicrobium sp. An273]	651	0.3906588518972075
RLA35415 [Gammaproteobacteria bacterium]	631	0.33151305964509425
KYP45338 [Cajanus cajan]	670	0.17130473762491738
XP_019431601 [Lupinus angustifolius]	650	0.8422133705702108
WP_116364170 [Parahaliea mediterranea]	523	0.7440280734686903
WP_010195924 [Bacillus sp. m3-13]	444	0.901001194741057
ORU91981 [Cycloclasticus sp. symbiont of Bathymodiolus heckerae]	268	0.5129838174355505
RLD37926 [Bacteroidetes bacterium]	862	0.2673476034877521
TMB19186 [Deltaproteobacteria bacterium]	994	0.4585311391947362
WP_066818076 [Defluviimonas alba]	593	0.5316715943172377
WP_068860368 [Perlucidibaca aquatica]	851	0.08254859338821008
EFH13036 [Roseomonas cervicalis ATCC 49957]	738	0.41391627592720315
WP_073374224 [Desulfofustis glycolicus DSM 9705]	917	0.9503184941637214
WP_106705428 [Nitrosomonas sp. APG5]	114	0.5599210926088691
WP_029622980 [Sphingomonas echinoides]	524	0.4334294971380156
WP_056429726 [Methylobacterium sp. Leaf91]	14	0.6962490700208455
WP_083479873 [Oxobacter pfennigii]	414	0.41382077385019134
OYT87496 [Burkholderiales bacterium PBB6]	245	0.03808121791125241
PKO44510 [Betaproteobacteria bacterium HGW-Betaproteobacteria-4]	204	0.6545464057109782
WP_084616495 [Marinomonas sp. S3726]	564	0.13840376809740584
PPR60527 [Alphaproteobacteria bacterium MarineAlpha3_Bin3]	8	0.961859284189974
WP_038499002 [Basilea psittacipulmonis DSM 24701]	227	0.6093205186461409
WP_125326553 [Tabrizicola sp. K13M18]	423	0.3316491314626646
WP_006929076 [Caldithrix abyssi DSM 13497]	133	0.6234614905035483
RZO23338 [Candidatus Thioglobus sp.]	784	0.7853292410938925
WP_088615963 [Bdellovibrio sp. SKB1291214]	674	0.8511298140240119
TDI54845 [Alphaproteobacteria bacterium]	720	0.9203078196832658
WP_136796763 [Desulfopila sp. IMCC35004]	265	0.8903454868959402
WP_075340505 [Tenacibaculum agarivorans]	940	0.34804170619259145
WP_064667072 [Pseudoalteromonas prydzensis]	279	0.18053691800759508
THF52273 [Rhizobium sp. CC-HIH110]	502	0.5743477670288476
WP_070244756 [Edwardsiella hoshinae]	638	0.4248702262769337
WP_037586052 [Stenoxybacter acetivorans]	688	0.2850610100183487
WP_116477778 [candidate division NC10 bacterium]	885	0.12300014601041731
WP_073090500 [Thermosyntropha lipolytica DSM 11003]	473	0.06921918012528094
SPE18134 [Candidatus Sulfotelmatomonas gaucii]	511	0.5578072515934427
WP_070134221 [Candidatus Erwinia dacicola]	519	0.9851717718856292
PPD21464 [Methylomonas sp.]	588	0.3028132432069628
WP_140538329 [Mesorhizobium sp. B1-1-8]	337	0.7831196532391829
WP_011445961 [Novosphingobium stygium]	708	0.9378987710254215
WP_127714803 [Halobacteriovorax sp. HLS]	352	0.13495399311721867
RPF83170 [Verrucomicrobia bacterium TMED71]	449	0.8292071121715713
KPK58938 [Gammaproteobacteria bacterium SG8_31]	258	0.8494183613745068
TMJ85195 [Alphaproteobacteria bacterium]	770	0.09540513663201222
WP_053973641 [Polaribacter dokdonensis DSW-5]	403	0.1427437347174052
WP_110692060 [Salinicola sp. CR45]	807	0.8806397700722371
CUX95688 [Candidatus Mikella endobia]	237	0.7983380174094861
OUS06080 [Gammaproteobacteria bacterium 42_54_T18]	746	0.2740398880277407
WP_074200990 [Sulfurivirga caldicuralii]	889	0.5778251839919276
WP_077214118 [Bacillus dakarensis]	892	0.4796543741162518
WP_097023253 [Chromohalobacter canadensis]	834	0.4395718293231464
TAK95752 [Verrucomicrobia bacterium]	342	0.6773105622361053
WP_127768856 [Rhodobacteraceae bacterium CCMM004]	800	0.9767789377669858
OHB62317 [Planctomycetes bacterium RBG_13_46_10]	759	0.6532106099769114
WP_036232002 [Massilia sp. JS1662]	596	0.6757920249714625
RKK04561 [Roseomonas sp. Z24]	371	0.4994849576247451
PLX79170 [Desulfuromonas sp.]	39	0.07275521144213104
WP_114960959 [Thermomonas haemolytica]	722	0.6043447266684271
TRX67958 [Flammeovirga kamogawensis]	36	0.6297576793280449
WP_068460603 [Hyphomicrobium sulfonivorans]	224	0.00520428735164713
RUM45065 [Desulfurobacterium sp.]	33	0.6984028540843474
WP_135280668 [Candidatus Macondimonas diazotrophica]	8	0.1358928401821502
WP_101288233 [Pleomorphomonas diazotrophica]	433	0.34284154505213393
WP_130639019 [Alteromonas sp. KUL49]	244	0.4842770497987988
WP_015896797 [Acidobacterium capsulatum ATCC 51196]	644	0.6430942264876187
TFH12694 [Nitrosomonadales bacterium]	660	0.2479340257009992
RLB39216 [Deltaproteobacteria bacterium]	457	0.14233754957357714
XP_006469421 [Citrus sinensis]	795	0.27563933403305596
WP_124328155 [Desulfonema ishimotonii]	900	0.4972261657859154
WP_033169908 [Selenomonas sp. ND2010]	244	0.6940033840919045
WP_022683708 [Sphingobium sp. YL23]	386	0.2750959493357519
OIO31208 [Nitrospirae bacterium CG1_02_44_142]	20	0.027119130454761997
KUK57366 [Bacteroidetes bacterium 38_7]	897	0.24859802835536948
WP_083217795 [Kangiella sediminilitoris]	128	0.5872245635008615
OGK85085 [Candidatus Rokubacteria bacterium GWA2_70_23]	66	0.030903447982151944
WP_055850910 [Aurantimonas sp. Leaf443]	106	0.4495200922815068
PYP68088 [Gemmatimonadetes bacterium]	142	0.1214397766492803
WP_104704011 [Labrenzia sp. EL143]	727	0.5814186663979278
WP_076877571 [Alkanindiges sp. H1]	617	0.17508082963279648
WP_089797045 [Halomonas korlensis]	116	0.5551884227895072
RUM51864 [Methylococcus sp.]	827	0.19387424204769566
WP_129680532 [Loktanella sp. IMCC34160]	597	0.5425888061129831
WP_048451990 [Methylobacterium tarhaniae]	374	0.6038810478079489
WP_014235549 [Betaproteobacteria bacterium]	538	0.7179676796310134
WP_076019095 [Betaproteobacteria bacterium GR16-43]	48	0.9165837222979063
WP_108507988 [Polynucleobacter acidiphobus]	554	0.5776077736908677
PZP49480 [Azospira oryzae]	467	0.42410887424589994
WP_074199253 [Acetomicrobium flavidum]	519	0.7533269377569165
TML57771 [Actinobacteria bacterium]	345	0.853818954553976
RYY75506 [Gammaproteobacteria bacterium]	863	0.9617263524018257
KMJ60557 [Bacillus sp. LL01]	639	0.46570165190922264
PKN49660 [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-16]	190	0.10094602502022176
EFV05259 [Prevotella salivae DSM 15606]	436	0.32968007630452323
WP_130922297 [Cytophagaceae bacterium 103A-SOEBACH]	855	0.7986041336364458
TAN38520 [Nitrospirae bacterium]	154	0.35823170248770875
OGL10780 [Candidatus Rokubacteria bacterium RIFCSPLOWO2_02_FULL_72_37]	651	0.049197182877007695
WP_085813828 [Geobacter pelophilus]	170	0.5146622311984225
RIZ69511 [Methylococcales bacterium]	175	0.10202188889121344
WP_066800859 [Moraxella oblonga]	32	0.2534380372666718
PCI41869 [Rhodospirillaceae bacterium]	990	0.41067448544875185
WP_072604299 [Mesorhizobium oceanicum]	820	0.11959283065086179
WP_014003604 [Acidithiobacillus caldus]	365	0.6519458994059549
WP_100096104 [Candidatus Hamiltonella defensa]	181	0.0727760706538898
SHJ44226 [Cycloclasticus sp. DSM 27168]	791	0.18513513392578207
WP_073192515 [Psychroflexus salarius]	483	0.8213962053319226
AKC60569 [Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus]	340	0.33061812808027335
WP_051291252 [Fictibacillus gelatini]	751	0.6055921825826739
WP_061304337 [Achromobacter piechaudii]	689	0.6682415738954448
WP_040241870 [Chromohalobacter japonicus]	577	0.4740176484338551
WP_047136052 [Luteimonas sp. FCS-9]	508	0.0327606863655836
RUY19813 [Mesorhizobium sp. M7A.F.Ca.CA.001.13.2.1]	179	0.848402023169883
WP_025281248 [Ectothiorhodospira haloalkaliphila]	932	0.5052288600982104
WP_089682298 [Halomonas gudaonensis]	446	0.06669901230408337
WP_021279743 [Mannheimia haemolytica]	635	0.5655839309709273
WP_101925797 [Luteimonas sp. 4-12]	69	0.6219484576084761
WP_105017910 [Nonlabens tegetincola]	116	0.2801330888399982
TAK51805 [Gammaproteobacteria bacterium]	799	0.2425648489097877
WP_084594049 [Arhodomonas aquaeolei]	23	0.44849048234236055
WP_128353853 [Pusillimonas sp. ye3]	722	0.48747253463695395
TAL37970 [Phenylobacterium sp.]	296	0.8459134177045371
WP_040334077 [Candidatus Magnetobacterium casensis]	613	0.5249619346939878
RMG83617 [Bacteroidetes bacterium]	900	0.3137730891819933
KPK58540 [Planctomycetes bacterium SM23_32]	902	0.8830162745034209
WP_011337256 [Rhodobacter sphaeroides 2.4.1]	135	0.9360475018388315
WP_018479901 [Pontibacter roseus]	25	0.6367960143801114
OGA12364 [Betaproteobacteria bacterium RIFCSPLOWO2_02_FULL_65_20]	271	0.2102835612207301
WP_043100059 [Oleiagrimonas soli]	92	0.09124646999015074
OXS28015 [Desulfovibrio sp. MES5]	718	0.17645776616331332
PLY03843 [Desulfuromonas sp.]	953	0.8896501809284595
WP_078318441 [Moraxella porci DSM 25326]	502	0.5703962590618264
WP_139447441 [Desulfobotulus sp. PAR22N]	312	0.7500460031406896
VFJ71089 [Candidatus Kentron sp. FM]	727	0.8316009884741552
WP_128782110 [Photobacterium sp. BEI 247]	369	0.4954473751850428
RZO45851 [Proteobacteria bacterium]	971	0.6077777256136437
KDR91302 [Agrobacterium tumefaciens GW4]	354	0.4047926152117469
WP_134822224 [Gammaproteobacteria bacterium LSUCC0057]	970	0.0271694192952302
WP_129218241 [bacterium RmlP001]	903	0.12264021976156658
OCA06074 [Wolbachia endosymbiont of Trichogramma pretiosum]	323	0.9967779467364414
PCI80373 [Ectothiorhodospiraceae bacterium]	679	0.5015664702524737
RPG41020 [Gammaproteobacteria bacterium TMED186]	72	0.5557848505811548
WP_078059114 [Pseudoruegeria marinistellae]	774	0.9818265983414103
WP_038130412 [Verrucomicrobia bacterium SCGC AAA168-F10]	128	0.02831757216688613
WP_078256558 [Moraxella canis]	833	0.21493899255112847
WP_116084443 [Tropicimonas sp. IMCC34011]	459	0.6781972347815669
RLA25381 [Gammaproteobacteria bacterium]	537	0.1420675692897585
WP_130098866 [Siccibacter turicensis]	897	0.13489690870540416
KPJ87684 [Gammaproteobacteria bacterium SG8_11]	972	0.9601980877125975
OHB56994 [Planctomycetes bacterium GWF2_50_10]	782	0.9526109999339791
PPC85370 [Hyphomicrobium sp.]	957	0.27730942577317885
OIQ48569 [Gammaproteobacteria bacterium MedPE]	167	0.11777889380027184
WP_019896160 [Hydrogenovibrio halophilus]	988	0.5543595095038245
RLS65885 [Planctomycetes bacterium]	260	0.47904959844086037
WP_048441218 [Caenimonas sp. SL110]	359	0.8657099307105854
WP_066892968 [Moraxella nonliquefaciens]	45	0.9373157758851789
PIQ82190 [Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_64_10]	739	0.10577144201717126
RJQ48754 [Gammaproteobacteria bacterium]	811	0.05642644617817716
WP_050716577 [Ottowia sp. oral taxon 894]	576	0.5415466265042451
SBT10500 [Candidatus Propionivibrio aalborgensis]	220	0.9252539695960945
WP_093025351 [Pustulibacterium marinum]	73	0.741489639057548
RLD62814 [Bacteroidetes bacterium]	872	0.2807872803129997
WP_140944100 [Candidatus Thermokryptus mobilis]	557	0.4730186745260103
WP_090441608 [Duganella sp. CF458]	686	0.6716084673913862
WP_088967052 [Vogesella sp. LIG4]	669	0.7168051605894311
